PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,taxi_demand
-1.3526959485544692,0.006819209266893957,-1.9352678769921194,-0.4321761956730777,1.1241211363214059,-0.22779294886642062,-2.1544401550496146,0.30859440466138494,-0.05448336128228202,0.37086803752589287,2139
-1.1260312981566458,0.005935984329561577,-1.8581320310942735,-0.9844473806589381,1.1171271291231966,-0.2247410434408117,-2.1222944022416663,0.30983820569442405,-0.05880682631321268,0.3770939426459059,4043
-0.6364548129348017,-0.011722393366758144,-1.7882894680207388,-1.297696322276452,1.0864864148935292,-0.15584402691169416,-2.1038377753131177,0.3237135463925868,-0.05153688580744823,0.3337970446847194,6089
-0.2545408076404039,-0.026063303667793178,-1.7190186746168035,-1.650727088441498,1.0568321206792937,-0.08834144234035626,-2.0830596477771453,0.33760439204409487,-0.0451934508024636,0.29056989485796925,6403
-0.09935794510956664,-0.0333477366727174,-1.6726928335865099,-1.9245552526365102,1.035513586525153,-0.03863184119932849,-2.0660363636687524,0.34698790900652654,-0.04263140032226447,0.260676141254751,6034
0.23692049913412225,-0.038337226553330786,-1.6750866820999457,-1.8317876356327971,1.0475857598443108,-0.08051519632453791,-2.067882887037824,0.3332635541886466,-0.051798004519167586,0.3090760299682752,5870
0.4444853975488089,-0.0442824858977198,-1.6691915029888023,-1.8082507720191079,1.0450605446862837,-0.07981431875408601,-2.066336650923968,0.32950615260497246,-0.05556397877429208,0.3214812124963674,6195
0.7488066812344764,-0.05529901645925275,-1.677596704462178,-1.6088297575495922,1.0407277295158452,-0.07255778272395126,-2.0754893682510187,0.3259090048099706,-0.05687551279172103,0.3297165944013599,6392
1.0518605886768204,-0.06941664441162887,-1.7014346691311282,-1.257161818628245,1.0327099287957626,-0.05199286631062972,-2.093821900611402,0.32414630505296044,-0.05546067482811264,0.32757074868385144,6749
1.400843376856293,-0.0897507738373388,-1.762292506452066,-0.5479481430689412,1.0226984513092068,-0.020016178943649557,-2.1333335522424797,0.322280961731218,-0.050404550565846425,0.3176723513750477,6853
1.660319336340525,-0.11041099095891456,-1.7948359577655961,-0.06108070513864648,0.997069934708115,0.05395642289533479,-2.1610652164510453,0.33141448833665604,-0.040229380128278834,0.2715986711796956,7328
1.945703271369116,-0.12209882131865167,-1.8134853519341503,0.23538847686745495,0.9933697543833427,0.061920791174350585,-2.17712491151319,0.32737237999136615,-0.04042252333314263,0.278446935184656,8261
2.196068018652096,-0.13304458425622656,-1.8062674432457804,0.33935503537733785,0.982653933066164,0.08741093045021711,-2.1843199694362516,0.328813441182723,-0.03790645259993234,0.2683578060672126,9609
2.419604930137156,-0.14581878975331553,-1.7817162385686263,0.36134950309371444,0.9623393583464552,0.14008492764830852,-2.190993457605917,0.33721072881167946,-0.029746003065367323,0.23252085713036943,7583
2.1489128841400973,-0.1349828234550799,-1.8260877420818755,0.5607494324188124,0.9838166769166893,0.08558457488397815,-2.198913632143048,0.3200835617792719,-0.04338641513177557,0.2864161748536699,7498
2.136528851434006,-0.14119810134137845,-1.8170741887235389,0.5569998126835518,0.9644065229209371,0.13840369121023594,-2.19838328302809,0.32827630717337464,-0.039615476917418284,0.25298028001231065,7686
1.9665432233818585,-0.14486289063216287,-1.7942423955770228,0.40611718379275735,0.9361264406899865,0.21680260515102914,-2.189977064940661,0.3432815812972232,-0.03331469337063799,0.19661385737682474,5126
1.2227746246736064,-0.12598601050544367,-1.8294646374144963,0.37492590147645766,0.9392311389478568,0.2186511454738468,-2.182450029587041,0.3402030473470902,-0.04352649441596721,0.2021320859895171,2865
-1.5079732680276396,-0.11025122418066231,-2.0672888156102416,0.7414417298478684,0.9136563127563475,0.4037458822964401,-2.0464223463493334,0.4472061671867945,-0.060048266712261274,0.23849035271391844,1311
-1.7725949614347742,-0.10247889602553248,-2.0997637035871084,0.8999502969646701,0.9252318310432935,0.3769487213407755,-2.0544987124694067,0.43669033423977754,-0.06854879645868138,0.26803053344512484,547
-1.7644114790393044,-0.10428932315920661,-2.1251410020263273,1.1540992225599285,0.93122474339321,0.3630318067147073,-2.071041867549772,0.42847767057198993,-0.07183948420066502,0.28755479286719643,359
-1.6731853920449276,-0.0918246194670546,-2.075187124233694,0.6967651298387779,0.9595750432066594,0.2712376655259274,-2.0459171531407745,0.4083270023966594,-0.08902780949783211,0.36782530473712843,281
-1.65588279708511,-0.09484624528205499,-2.053578355817849,0.611831299871978,0.9500087804971724,0.2952920383260348,-2.0448030117849827,0.4111388120901353,-0.0872890069463876,0.3540663021188175,349
-1.5978435312107346,-0.09725850558493776,-2.0280970337025725,0.4933365786520402,0.9438414906048518,0.308252722616118,-2.0413998695204154,0.4117172658908767,-0.08724246725346436,0.34969334399684426,913
-1.4567915206649462,-0.08476104424629556,-1.9321315748821613,-0.3264946704790911,0.9618041040176312,0.23794633297691872,-1.9946857384160708,0.3989050652322488,-0.10302128505134957,0.41222606568436604,2097
-1.2073259494474073,-0.08384086939459515,-1.858391835855388,-0.8681538742087443,0.96228137482313,0.2195802912479891,-1.9627796284168344,0.3953208028740683,-0.11041400642695916,0.43616019573925524,4419
-0.7465453204636359,-0.09850930394237545,-1.7471825411441269,-1.5336965979766475,0.925379227462076,0.3003344847395471,-1.9243492730142544,0.41445106976839546,-0.10289735635677429,0.38139755231122363,6363
-0.5567967495370469,-0.1104043884189602,-1.6713242042081933,-1.981673335940012,0.8860493152056954,0.39730685354753076,-1.8986301929874958,0.4356267220231931,-0.09347323740190445,0.3121030586767567,6453
-0.5584938517495776,-0.12047643063662987,-1.6153065891751328,-2.317522471366881,0.8429400537636647,0.510735021205258,-1.879263257002414,0.4596348486713159,-0.08229297461957834,0.22855092098985869,5859
-0.06256748889424663,-0.12551930089723334,-1.6358771282857354,-2.0675560130133452,0.872004267659685,0.4204392900848333,-1.8892756379407927,0.433975606957574,-0.09732236068200974,0.3184805687361974,6226
0.13145525874721822,-0.1340045210774618,-1.6181462989656665,-2.106557276995979,0.8585910226612957,0.4512340283627449,-1.8851727128637839,0.43739499663440157,-0.09659457585549021,0.30554094119991626,6399
0.21824126593739565,-0.14343421411253404,-1.6138463092160253,-2.0434000002566224,0.8386344462193424,0.504552914862354,-1.8873015858023752,0.4450712347191558,-0.09261871611081997,0.2737809130435338,6561
0.783491715663062,-0.15520420131379814,-1.6679461964616698,-1.4525687570444183,0.8652422960264862,0.42628537397406646,-1.91783434181745,0.4195881065355825,-0.1037055923475902,0.3553483412879531,6973
1.3552824774517145,-0.1825511531308595,-1.7407449519588636,-0.5503024454951904,0.8571237660648431,0.4522393983119541,-1.9691377588894114,0.41496296653184644,-0.09720352367057898,0.3524152225382096,7361
1.7432536524296391,-0.19860347582337767,-1.7857828026566527,0.0061727135110474125,0.8572737891113759,0.4520841514050144,-2.0001749518157617,0.4071791495004527,-0.0969469310767669,0.36771470581430293,7353
1.9865625217568004,-0.2092974426241297,-1.8034884938313884,0.28081720973723984,0.852797498953628,0.46267141667390865,-2.014994544159205,0.4038889053613466,-0.09706466681650085,0.3720011364804232,8814
2.2446119123748125,-0.2235687348839429,-1.7830304466054974,0.33140469577222315,0.8309037183904356,0.5190893556922306,-2.021190210047769,0.41270510968585955,-0.08923271608589596,0.3352851429591597,9846
2.400708505440567,-0.23490172563887768,-1.7705043529796016,0.4290654473064314,0.8131788072711291,0.5672549826057949,-2.032525571945364,0.4195947533667646,-0.08157623701571991,0.30256303148470487,8359
2.311458387974318,-0.23160231021298722,-1.7835707852072344,0.5028909315377041,0.8203895144281559,0.5478721731878032,-2.0361676007232177,0.41132694272847947,-0.08824424208501826,0.32692878952276255,8136
2.215034949402339,-0.23354432072464443,-1.780138412575936,0.4994740807413927,0.8082551508938219,0.5819756689911961,-2.036180890340409,0.4154691135375249,-0.08726178803199848,0.3073685379420745,8408
2.0236403278489767,-0.2395530962122664,-1.771122307843523,0.49061454782609215,0.7770855026934926,0.6719562487547206,-2.037544388410855,0.43211196880353203,-0.0779846291288684,0.24084262935381615,6981
1.4108972733801244,-0.23055735076844974,-1.7661862226647458,0.2836978991444848,0.7533789285911617,0.7445341548842959,-2.023484312779639,0.4461662612916637,-0.07631013331484333,0.18713473135984066,3311
-1.5175262807455578,-0.2024882219010059,-2.0332298358515413,0.7181939640589516,0.7535043124953935,0.8616063115525514,-1.8886768439725359,0.5375260887558425,-0.10463611467464261,0.2788202929758841,1603
-1.735587585386146,-0.197333001156211,-2.0759637768271264,0.9814394593366357,0.7642361766234232,0.8380520137296227,-1.9022665394517901,0.5268894784510381,-0.1122898302965415,0.30700578805974593,747
-1.7207364910812637,-0.19451392527634592,-2.1032846933128684,1.1970933262924168,0.7830756289256416,0.7866991269577619,-1.9151378724122594,0.5106006604855912,-0.12178636631522484,0.3576148718339397,411
-1.7634047895075147,-0.18793813264510278,-2.0705791554663664,0.9160538145907816,0.7907693057763918,0.7592370396282039,-1.901020983004811,0.5034042681421391,-0.12937163469891544,0.3852189620190908,334
-1.7101854839691186,-0.18806640535695568,-2.0419682236090377,0.7491854867756702,0.7893374821896663,0.7579702812840894,-1.894504515691601,0.5011850237826343,-0.13173810330915772,0.3922758630880284,422
-1.6489192594769608,-0.1890401284621826,-2.014581720184984,0.598794968230429,0.78647347652419,0.7608431957991694,-1.8887774813334948,0.49973819628036314,-0.1334968235101556,0.3962785495024259,813
-1.5593504482477243,-0.1833325674907637,-1.9467422009957296,0.061571316168666894,0.790977828513029,0.7349243329562621,-1.859314790827599,0.4946926879081693,-0.14156788475147708,0.42317436335886127,2175
-1.3133724752810692,-0.17527748172210228,-1.8362058859040704,-0.8379753370587838,0.7992728092004512,0.6878772589470906,-1.8061919924631649,0.4874017520149642,-0.15483805019624264,0.46907794498720107,4399
-0.7928318614753241,-0.18898490530781664,-1.7382541051290334,-1.4046261132177467,0.7732170030415892,0.738536305570249,-1.7729017609059634,0.4991147891872871,-0.15116427201008475,0.43980673873805903,6152
-0.6962259833325147,-0.19947015879126934,-1.6491577873148375,-1.9807551686348568,0.7267177025461387,0.8552517744453976,-1.7399445629078893,0.525621284017095,-0.13987543884065023,0.3532508518417462,6302
-0.6471075654812597,-0.20753802483811035,-1.5951962039258512,-2.3170985129592303,0.6931967873805437,0.9404650719911469,-1.7199004235286135,0.54335697352585,-0.13277864093487762,0.29327019303343194,5818
-0.24166888427892758,-0.21327418132190307,-1.6063603760915266,-2.142025279475177,0.7109746069230529,0.882559837351122,-1.726191381331201,0.5254536238204481,-0.14367841249091284,0.3556790685916628,5944
-0.06154686584754596,-0.21949897393297035,-1.5959872270033888,-2.1515734480993016,0.70446271718787,0.894530556823651,-1.7230992437946344,0.5244589849189587,-0.1459326735510183,0.3583898137084815,6377
0.09219051356423733,-0.23180150160231117,-1.5752693811890153,-2.1764805479089713,0.6772593004737557,0.9655253401495959,-1.7208279968724376,0.5367152812791562,-0.13911604490967155,0.3121151604226407,6788
0.5003983950410735,-0.24770450092943153,-1.6071710626049156,-1.7275701139434847,0.6750531105010888,0.969497840680001,-1.7450991408132495,0.5305819705736181,-0.13892629454417976,0.3242900118013866,7129
1.2896474954830546,-0.27214778908016485,-1.7064348342015507,-0.6259739831461725,0.6985879483890296,0.9051842139683753,-1.8064280433793998,0.5044383143258147,-0.14404283602726803,0.3975644110305508,7808
1.8123237508794126,-0.2936923812620598,-1.7380563496012447,-0.09221493849385164,0.691010345089469,0.924163492765538,-1.8377645455739016,0.5011327430439464,-0.13961693279590098,0.3972674936080839,8418
2.129540153496984,-0.3074644466347383,-1.7463932250868932,0.17081113052821437,0.6825289227098137,0.9450161467936927,-1.8543891581401215,0.5003791916495464,-0.13661351121031967,0.3919032673719903,10410
2.4491415510303267,-0.324086154168302,-1.7173168580159264,0.23240366167233925,0.659465788769872,1.0049977180255134,-1.866143937943807,0.5103048738280884,-0.12524871265223045,0.34892311085570415,11908
2.608213148489933,-0.3347037031558488,-1.6892474205546042,0.2778451974676658,0.6440437466168278,1.0476053398747238,-1.881980791653311,0.5170051781416749,-0.11450786547592541,0.3144108566034427,10993
2.488388192097653,-0.3343504934696826,-1.7040709552119244,0.4685286310555627,0.6465425740624543,1.0463540764153003,-1.900458222959306,0.5125660249609725,-0.1138924392925351,0.31793051148730933,10303
2.2933377549227165,-0.331547876270987,-1.717013969654565,0.5861730195400505,0.6477523104635214,1.0482062679759356,-1.9121183598839888,0.5091469444179305,-0.11493838502066926,0.3201298635750482,10188
2.2022595406846937,-0.3441964110412302,-1.6780947724604915,0.47556598247291954,0.601001119441007,1.17987165849065,-1.913749785191219,0.5362130212547856,-0.09635507265697464,0.21566457324209687,9310
1.7096392586503157,-0.34600148046743223,-1.667526591769949,0.3973923666106272,0.5591800983677013,1.305121647003693,-1.913300449806356,0.5613989694534579,-0.08273193074428072,0.11627613778178135,7494
-1.1029623946055462,-0.32501239487199135,-1.9321274554727117,0.9129284568103174,0.5494841251685944,1.4496661518185885,-1.7853961285244342,0.6583612183358527,-0.10503734349874135,0.18544488567299003,3971
-1.4680586905153,-0.31396251485835036,-2.000884326839334,1.2667081007165697,0.5702409500793463,1.4013117622614961,-1.8000031009635167,0.6412777870554738,-0.11884783830034744,0.23603452561520682,1654
-1.6029366079989218,-0.304128275866448,-2.0469544587920514,1.5149881647320607,0.6003735379370104,1.3208180641075458,-1.8114876376133946,0.6180976122530739,-0.13486285092249903,0.31151437051648867,932
-1.6678713307934492,-0.29288291723201487,-2.0265035497114057,1.2626545280861827,0.6213084467024332,1.2563636687788107,-1.7966300750313031,0.6023516124665945,-0.14897045411012821,0.37063968127710767,531
-1.7211117811244554,-0.2841653875104413,-1.9872746815630251,0.9041765194662282,0.6317111241837211,1.21989826423029,-1.7774516186350664,0.5937000409713437,-0.1585281694699954,0.40553717796196065,584
-1.7176109580765082,-0.2902365440535825,-1.9734575093557651,0.8995682061782677,0.6147376552765249,1.2664413816956817,-1.7804285791845604,0.6008206993730132,-0.15363899624681554,0.3743955770787178,996
-1.635416839453806,-0.2882926324854088,-1.923201061572912,0.5307755615592349,0.6135674916657193,1.2597132842969037,-1.760523408543333,0.5987374776743831,-0.15841694252522254,0.3866564886265767,2038
-1.479457462024249,-0.2821551984788913,-1.8225802349672966,-0.2804922442126246,0.6131006639910068,1.2409272257888753,-1.7131224225345936,0.597088298216845,-0.167440667011438,0.40899423387562495,3721
-1.128726112666933,-0.28673647155243015,-1.7050308051204692,-1.1079121380494745,0.592906493788087,1.273544310433225,-1.6644663396281516,0.6067832668925655,-0.1684475579916665,0.3919552993197836,4979
-1.1335311112530666,-0.290996825755734,-1.5925305853763483,-1.9444236874221537,0.5481387024931886,1.3824069763088411,-1.6157240099893295,0.6334529629456312,-0.1602880961915502,0.31039659114184914,5452
-1.1268137045470943,-0.29837341390105515,-1.5180476480891325,-2.4549575012140137,0.5070434579958946,1.4866071375327605,-1.5855786083554146,0.6566621053829728,-0.1514796322969555,0.23416837923126627,5330
-0.8160931798760218,-0.3014898288414875,-1.5103034373965494,-2.4645943899982843,0.5190601991906434,1.4434380631611459,-1.5812507531030755,0.6433973661450123,-0.16153085842399745,0.28318187228843233,5591
-0.5531326320875959,-0.3071491950998588,-1.507216567656899,-2.416520054919664,0.5222221421777745,1.427384247537006,-1.5808253380453028,0.6357321493513746,-0.16744032427519828,0.3098251386406599,6225
-0.3197464503021673,-0.31929859098960145,-1.4903263207077246,-2.405926645896543,0.5024036701973204,1.476517276156392,-1.580143052469939,0.6428552144729591,-0.16340881102070787,0.28226488414681034,6360
-0.03654106029588675,-0.3321180376191698,-1.512406368496783,-2.0830352652218433,0.495834426719931,1.49283947185636,-1.5967294365011457,0.6403704856725759,-0.16286185027882222,0.28330564769698363,7312
0.5631438195112978,-0.3611148948861407,-1.5513462103885753,-1.4152141652018115,0.4760195686814365,1.547286104708175,-1.6358944784571925,0.643860271230289,-0.15241781929576154,0.25569059946896516,7480
1.3052928428834438,-0.3759951358863924,-1.6274986906639257,-0.5910145590704416,0.5147954985491255,1.4356929929034492,-1.680640870514575,0.6093343574429567,-0.16593197835247292,0.365813666493855,7717
1.8521193540791,-0.38924875368975304,-1.6716202638071467,-0.047494822397532506,0.5342522216826353,1.3776258634498844,-1.710527100303439,0.588829368614143,-0.17332568493365,0.4291574749261313,8651
2.101401745330984,-0.39779943591404227,-1.675098627386622,0.1201506016636253,0.5332542706454002,1.376911651702813,-1.7214263806228511,0.5840379769629598,-0.1742368975468733,0.440303732786247,10586
2.340193368116985,-0.40914094378124233,-1.6580141391260494,0.21251993523100854,0.5216583486584391,1.4065508160356617,-1.7343146518014685,0.5870288567561655,-0.16779287203641222,0.42161301059987066,9996
2.2769641880667244,-0.41170466526403277,-1.6735558405342856,0.4097065216922884,0.5186754231990828,1.4189262240241693,-1.749958772989351,0.5852466997887416,-0.1666746569020083,0.417297940688239,8047
2.1468219041255865,-0.4103786313555336,-1.681376793882137,0.45173663550932563,0.5156569688229871,1.428564413125387,-1.751593647615403,0.5835942024515158,-0.16967498477444742,0.4180606070004642,8184
2.239295188703218,-0.4344707001008752,-1.652885009472657,0.5086749828281133,0.45227299975488133,1.6055588648986614,-1.7589608613654135,0.6190005383698969,-0.14517796633118507,0.2826499642051401,8608
1.9953676478390734,-0.44023435665754096,-1.623773077799385,0.34012818060797784,0.4122101592156297,1.7189346395016938,-1.7519228527464807,0.642056270635129,-0.1330890985991937,0.19561968137097557,9035
-0.5410934422192911,-0.42883754068727103,-1.8658331042886123,0.8448834762104482,0.3934345198687747,1.8845803594451496,-1.6277968204972955,0.7440420611200921,-0.14866377329368385,0.24660614747779186,7990
-0.761475654612168,-0.42276870525765403,-1.8820039446192796,0.8898401078298188,0.39843525060319784,1.873210286324388,-1.6287139195815064,0.7376956582636285,-0.1555623618892246,0.2641787236808195,6273
-0.9159929489071353,-0.41620320134462757,-1.922457594651948,1.100651633690439,0.415236370250939,1.8295258450579985,-1.6361845823791374,0.7227353032251097,-0.16763445206981917,0.31132135776549247,4542
-1.088024089968737,-0.4023441528971346,-1.9235564823620512,0.9270476892735541,0.4382534382706044,1.7613898427486456,-1.6206105228162297,0.7051732738548657,-0.18532977896807595,0.37705612690346674,2769
-1.3837432003986267,-0.3851720480879618,-1.9225677889652235,0.7022663073486533,0.4609598179173633,1.6959266151424028,-1.6032235265731607,0.6887106512786766,-0.2028738842164421,0.4384779746585269,1606
-1.5251753026166601,-0.3866623703556561,-1.958881881179883,0.9943280195670972,0.4581269862139586,1.7099182549497312,-1.6195600925984908,0.6861913195041729,-0.20412083405133963,0.4364489617928746,769
-1.7224802106781598,-0.38269089668431316,-1.9381752152836325,0.8047072389551649,0.45021934100544186,1.7310760222207124,-1.6103539689295097,0.689024006031307,-0.20543558802717143,0.42443203454962225,1051
-1.6111685944105807,-0.3781203533337632,-1.8847175640458464,0.38616180809069367,0.4571340842096365,1.6999133387239844,-1.5869917777714615,0.681875967607819,-0.21404550526867872,0.45680013977968115,1515
-1.4732467060258312,-0.37679133992222547,-1.8296673749527192,-0.0177873770853807,0.456435776235139,1.6898386173354887,-1.5640066780739073,0.6792108588374406,-0.21972961957117604,0.47291912969358124,2448
-1.320860523527202,-0.38130885146466703,-1.742296859328324,-0.6228537466077534,0.4311494616704521,1.7451424212602533,-1.529499276064264,0.6924184060034851,-0.21689462823310512,0.43585799600187014,3910
-1.2180387150541023,-0.39431480336926844,-1.6266528452625113,-1.3764917759327542,0.3707876877932009,1.8977977729882032,-1.48718261679033,0.7282187659581484,-0.2007576588932918,0.3191059080237923,4969
-0.8018124156523679,-0.39691488395510843,-1.5667930853575078,-1.7788165181449243,0.37706448452736324,1.8617241409128544,-1.4609244459432933,0.7194555519210972,-0.21051708260811697,0.3611380291451056,5543
-0.20321456813437128,-0.39998715855137634,-1.5488420256283277,-1.833331445503345,0.40787810025735116,1.7589281131612096,-1.4535132551926562,0.6932850982856328,-0.22798610489171484,0.46060200197627277,6338
0.05461423353319221,-0.4082508521231805,-1.4978479673138096,-2.120602232694632,0.3903567279982894,1.7956677694959389,-1.4357409023473249,0.6998890591030782,-0.22677631763898853,0.44189661865773067,6762
0.16767472657315477,-0.41913478316814756,-1.4736810434603276,-2.187368707949435,0.3630932485533373,1.8669533546126837,-1.431388111118239,0.7125593041215921,-0.2201201794909587,0.39460670805246745,6725
0.22500311288875827,-0.4288436979414369,-1.46157862986329,-2.180697076209414,0.3381889478418191,1.933941715866554,-1.4309252664838572,0.7237261653446248,-0.21423656830804655,0.3508707823083773,6937
0.5407939636370612,-0.4439849182271307,-1.490999481369628,-1.7675728046291872,0.330456852485238,1.954750945183678,-1.453476291093826,0.7216165756763788,-0.21210052877369084,0.3483438345325954,7937
1.0992965695696417,-0.4711049568876386,-1.5279614854346535,-1.1293876520675776,0.31253633699458844,2.004331646743181,-1.4917269955709587,0.724335478026702,-0.20224701869509015,0.32352099359907993,8230
1.3933479626157628,-0.4789991059253728,-1.5865670151659075,-0.5506633929017525,0.33187261698369463,1.9523213242783486,-1.5239828846491406,0.7050014886039321,-0.20974204658010032,0.3797475930643691,9730
1.8792786634171705,-0.4951804285208048,-1.61112136784395,-0.08898410098504833,0.33626035112776664,1.937871262309732,-1.5546458555976235,0.695187033368138,-0.20864161583853452,0.40284037239505655,10173
2.074873066882033,-0.5025066018632874,-1.6489147609186636,0.3615655309630244,0.3467865900748808,1.9116978338558501,-1.584913722682941,0.6829783196136738,-0.21059094482827367,0.4326403558034347,7785
2.04887693333688,-0.4965898945595995,-1.7003919496827506,0.6969687789848751,0.37586108326852685,1.8335126867777918,-1.6009442450831415,0.659589166130088,-0.22562076395159064,0.507929027988514,7829
2.240234228016511,-0.5106010703067421,-1.6700060802114858,0.6386301784315644,0.34537621386539125,1.9129853519896738,-1.5989779248654523,0.6741397649530678,-0.2163428250889028,0.4532370635952178,9992
2.523961307157335,-0.5325671174128856,-1.614540272675503,0.531703512420594,0.29686302667737546,2.042298757667535,-1.600831806201695,0.7005579458669838,-0.19616084038750048,0.3538243704823226,10039
0.11512617700891876,-0.5304790225437634,-1.8635243888991921,1.2270483828278516,0.266824997518305,2.241634664215533,-1.491391551423635,0.8088253575960156,-0.20352494359452633,0.3766746455564042,9108
-0.2692534213765855,-0.5201512352575818,-1.8432804725296708,0.9530329708582796,0.2617153855253983,2.256879958879902,-1.4766808841428125,0.8109796991353442,-0.20732645149859757,0.367990143131329,7319
-0.6750707502334903,-0.512667926394798,-1.8693292125179664,1.0268493500802933,0.2586970145700305,2.2720399896351937,-1.4782388112706641,0.8102184193397263,-0.2118540963967785,0.3636713565723133,5282
-0.968012005690048,-0.49796043069637064,-1.8803951909346834,0.9073545165620831,0.27777989116289353,2.2183756735984717,-1.465798276181656,0.7954735225949822,-0.227887144265137,0.4169942565985818,3519
-1.308459047699392,-0.47522528960589866,-1.8674298378450773,0.5202866158757636,0.3078335593433841,2.1297589908047496,-1.4377212872943606,0.775017869044503,-0.2503304914516323,0.49701292505729916,2171
-1.5296832259694109,-0.47350260360524704,-1.8994861457822194,0.727350856498027,0.3056220910361126,2.141698339959502,-1.4479377126980297,0.7725938763884537,-0.2532890564333468,0.4965917434117436,912
-1.651689620893829,-0.47845876961189265,-1.9485906655888028,1.1707622953066903,0.2997683331940054,2.167056279519665,-1.4747687811464365,0.7716004291032034,-0.25124174308399044,0.48480758934227175,1216
-1.5459846125084646,-0.4775020663332119,-1.9039360716589615,0.853174499893403,0.299081415538188,2.1593169695477745,-1.4573420242253512,0.7688681114360765,-0.25608659394261163,0.4986693949118021,1457
-1.5318435084542534,-0.4768208538199321,-1.833304873779895,0.3239895977668978,0.2830246956388617,2.192935955555187,-1.428069569388929,0.7768563057949877,-0.2562398679692605,0.4774465708674284,2156
-1.3174494483656713,-0.4761982106535963,-1.757316337609127,-0.23562403810104937,0.2794581328256384,2.186390094736576,-1.395342013239482,0.7760331509900347,-0.2620991717726974,0.49136196681077193,3366
-1.2199671627626922,-0.4818354114036338,-1.6519012643560633,-0.9838010863520283,0.24127930142385556,2.2764322477221675,-1.3522957680739416,0.797932286631597,-0.25538452271641615,0.4256311384853628,4679
-0.9104946757145238,-0.4877001422928475,-1.5607818868765115,-1.6029657129918105,0.22204422685353586,2.3108419158280475,-1.3151406718820187,0.8064467013236433,-0.2557560193508574,0.4080685845457925,5699
-0.22216547109561527,-0.4898516054886801,-1.5449454371109466,-1.6397382950446115,0.26266149940572886,2.178864406909323,-1.3083877906233086,0.7736697602559258,-0.27701693325071947,0.5320528116579225,6016
-0.051354610478310456,-0.4891371689868282,-1.500623731800781,-1.9815983650583189,0.2639869079854055,2.1627407850194307,-1.285779298423596,0.7689291046497255,-0.2848665714061836,0.5561362767879083,6203
-0.22667778644187492,-0.5015976347336073,-1.444332105010468,-2.315628421547975,0.20144918718334104,2.334611180729137,-1.2673055743854964,0.805894767963327,-0.2658743249443469,0.42363452828789694,6629
-0.07009232140510777,-0.5131109698288684,-1.43533658816213,-2.255973504461265,0.18007197739153294,2.3906371984100776,-1.2697791314175693,0.8142200964197192,-0.2608782693390567,0.3898373598471197,6398
0.11503653366323437,-0.5201972625423821,-1.4725764076052057,-1.8872077184797145,0.18562129218978488,2.3753081937045093,-1.2880256811014648,0.8043760272705723,-0.26564864657573567,0.41641041937498213,6524
0.5580625559169489,-0.5366394091589859,-1.521025107527917,-1.304581105328137,0.1891994220912105,2.3645748582309323,-1.3193934382848906,0.7939550291574959,-0.2671362045092793,0.4417117407054658,6124
0.8826879807110634,-0.5458718953536824,-1.6000221492349882,-0.579792063430303,0.2114331402778926,2.305686003722203,-1.3570603697670018,0.771758183942432,-0.27647189840079117,0.5067371554582043,6031
1.1372774844469136,-0.5498235482606654,-1.6660038390271938,-0.018338193753097722,0.23851178853654692,2.2313919032040466,-1.3847961800696265,0.747357977428688,-0.2893006735698061,0.5832687253547991,4815
1.2445747749191818,-0.5450706687858645,-1.7221459870378768,0.35687594316112314,0.2743837286127305,2.13147571947205,-1.400557254692727,0.7186359901368431,-0.3079479049300496,0.6793358659111228,4311
1.4903141230173265,-0.5494820355556577,-1.7584171512096662,0.6923504650326123,0.29090974776640716,2.0831060665481633,-1.4157840698821655,0.7016593413769391,-0.3178153273445477,0.7336619263711047,3824
1.414406150595917,-0.5508758737791479,-1.7700121261328956,0.7733135709982301,0.28434571231385686,2.101819533259677,-1.4174848079308053,0.7015118320017225,-0.3202753594325985,0.7295219746514815,3012
1.2314549206658543,-0.5401155127495709,-1.7817447256510333,0.7234749082964592,0.3021750789377496,2.051172408704257,-1.4105068972584263,0.6870086414474764,-0.33424726084084727,0.7804721073640862,2199
-0.9120289259328941,-0.3239250192598193,-1.997487587831912,1.1735832696419257,1.6199356925639283,-0.6221824788282961,-2.357202442245377,0.7348143316257586,0.15756361136415145,0.5646620042268895,1188
-1.2171764508041427,-0.3144661953376602,-1.9762723340083561,0.9007497618551813,1.617599271731658,-0.6165524891670596,-2.341576328559302,0.7347381943339342,0.15227834251407016,0.5651527945626627,463
-1.4791366501804468,-0.3072129760873959,-1.939222182209921,0.5514995369689556,1.6092207316419365,-0.5955453163665296,-2.3238247475516696,0.7387949251990907,0.15030523346568606,0.5515267182054988,288
-1.5859607539815928,-0.30174245850301123,-1.8831232860704015,0.09694057598700577,1.6025718752311924,-0.5842174633444939,-2.3007164665792237,0.7415211907054834,0.14770378346683333,0.5459612197589905,255
-1.5584121641738031,-0.30358068457748344,-1.856441903469965,-0.040065802851840575,1.5952929236169946,-0.5678541227337385,-2.2962694765099543,0.7429957122870725,0.1480116356140068,0.5385082566712787,391
-1.4858211754655892,-0.3038324354086725,-1.8225168163505903,-0.2477457173059345,1.5932315802331083,-0.5685469352618651,-2.2871245004766068,0.7411759178332271,0.14550587115196348,0.5453232122709256,802
