timestamp_quarter,timestamp_second,timestamp_hour,timestamp_year_end,passenger_demand_lag_1,passenger_demand_lag_8,taxi_demand_lag_16,timestamp_days_in_month,timestamp_day_of_month,timestamp_month_start,timestamp_year_start,timestamp_leap_year,timestamp_month_end,timestamp_day_of_week,timestamp_minute,taxi_demand_expanding_std,timestamp_quarter_start,timestamp_year,taxi_demand
-1.2395060595747684,0.0,1.372398725177769,0.0,0.25801299230332697,0.903815327130607,-1.5832172763783234,0.694623231909691,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-0.0018357092843968189,0.0,-4.282197920564389,-0.08606629658238704,0.0,4743
-1.2395060595747684,0.0,1.516861748880692,0.0,0.5233372013141122,1.08020580555712,-1.3481133052637158,0.694623231909691,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-0.0018357092843968189,0.0,-4.375915250564548,-0.08606629658238704,0.0,3792
-1.2395060595747684,0.0,1.661324772583615,0.0,0.06074475652580459,1.068592909290606,-1.078579882312241,0.694623231909691,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-0.0018357092843968189,0.0,-4.496613485846077,-0.08606629658238704,0.0,2438
-1.2395060595747684,0.0,-1.661324772583615,0.0,-0.6395731615842232,1.2418447671045476,-0.7972420758738402,0.694623231909691,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,0.4974772160715095,0.0,-4.575412185269057,-0.08606629658238704,0.0,1527
-1.2395060595747684,0.0,-1.516861748880692,0.0,-1.0711170287223326,1.0497611856151774,-0.5486942235657892,0.694623231909691,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,0.4974772160715095,0.0,-4.577972765718455,-0.08606629658238704,0.0,851
-1.2395060595747684,0.0,-1.372398725177769,0.0,-1.3750167432985156,0.8677211900860358,-0.34703600566413834,0.694623231909691,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,0.4974772160715095,0.0,-4.506107327055659,-0.08606629658238704,0.0,506
-1.2395060595747684,0.0,-1.227935701474846,0.0,-1.498897431902842,0.4141905115694673,-0.20571130336233098,0.694623231909691,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,0.4974772160715095,0.0,-4.398246342244944,-0.08606629658238704,0.0,349
-1.2395060595747684,0.0,-1.0834726777719228,0.0,-1.5638171851714386,0.25945651536969694,-0.056517012069239696,0.694623231909691,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,0.4974772160715095,0.0,-4.281890754627648,-0.08606629658238704,0.0,327
-1.2395060595747684,0.0,-0.9390096540689998,0.0,-1.5832617489523708,0.524983819193238,0.17038947051278047,0.694623231909691,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,0.4974772160715095,0.0,-4.176326989083946,-0.08606629658238704,0.0,551
-1.2395060595747684,0.0,-0.7945466303660768,0.0,-1.4913705039876426,0.06203727883895536,0.2923680998776815,0.694623231909691,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,0.4974772160715095,0.0,-4.111434378122257,-0.08606629658238704,0.0,1237
-1.2395060595747684,0.0,-0.6500836066631537,0.0,-1.267444398510455,-0.63881670394824,0.23662517785608694,0.694623231909691,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,0.4974772160715095,0.0,-4.125279591568852,-0.08606629658238704,0.0,2165
-1.2395060595747684,0.0,-0.5056205829602307,0.0,-0.9155605184748745,-1.0706909002380658,0.35565271134925647,0.694623231909691,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,0.4974772160715095,0.0,-4.202803151595729,-0.08606629658238704,0.0,2901
