passenger_demand,taxi_demand,timestamp,timestamp_month,timestamp_quarter,timestamp_semester,timestamp_year,timestamp_week,timestamp_day_of_week,timestamp_day_of_month,timestamp_day_of_year,timestamp_weekend,timestamp_month_start,timestamp_month_end,timestamp_quarter_start,timestamp_quarter_end,timestamp_year_start,timestamp_year_end,timestamp_leap_year,timestamp_days_in_month,timestamp_hour,timestamp_minute,timestamp_second,passenger_demand_lag_1,taxi_demand_lag_1,passenger_demand_lag_2,taxi_demand_lag_2,passenger_demand_lag_4,taxi_demand_lag_4,passenger_demand_lag_8,taxi_demand_lag_8,passenger_demand_lag_16,taxi_demand_lag_16,passenger_demand_lag_24,taxi_demand_lag_24,passenger_demand_window_7_mean,passenger_demand_window_7_std,passenger_demand_window_7_median,taxi_demand_window_7_mean,taxi_demand_window_7_std,taxi_demand_window_7_median,passenger_demand_expanding_std,taxi_demand_expanding_std
8398,7838,2025-05-31 14:00:00,5,2,1,2025,22,5,31,151,1,0,1,0,0,0,0,0,31,14,0,0,8316.0,7436.0,7792.0,6952.0,5776.0,5534.0,909.0,1501.0,9694.0,9066.0,8719.0,8385.0,5243.857142857143,2611.820273842971,5776.0,5105.714285714285,1990.8364836825895,5534.0,3298.9978478716225,3143.233463237567
8685,7980,2025-05-31 15:00:00,5,2,1,2025,22,5,31,151,1,0,1,0,0,0,0,0,31,15,0,0,8398.0,7838.0,8316.0,7436.0,6627.0,6136.0,1445.0,2036.0,8177.0,8798.0,9107.0,8676.0,6237.142857142857,2218.8817325078894,6627.0,5934.571428571428,1683.9333772591579,6136.0,3298.885404644597,3143.0535112580624
9067,8296,2025-05-31 16:00:00,5,2,1,2025,22,5,31,151,1,0,1,0,0,0,0,0,31,16,0,0,8685.0,7980.0,8398.0,7838.0,7792.0,6952.0,2542.0,3122.0,6947.0,8530.0,9652.0,9120.0,7114.714285714285,1657.6901313058108,7792.0,6628.571428571428,1285.5321669957618,6952.0,3298.845179398218,3142.904460452045
9320,8718,2025-05-31 17:00:00,5,2,1,2025,22,5,31,151,1,0,1,0,0,0,0,0,31,17,0,0,9067.0,8296.0,8685.0,7980.0,8316.0,7436.0,4209.0,4524.0,5377.0,7228.0,9788.0,9393.0,7808.714285714285,1189.1461522574523,8316.0,7167.428571428572,1019.3205019591204,7436.0,3298.9116972805145,3142.8305375020013
9750,9290,2025-05-31 18:00:00,5,2,1,2025,22,5,31,151,1,0,1,0,0,0,0,0,31,18,0,0,9320.0,8718.0,9067.0,8296.0,8398.0,7838.0,5776.0,5534.0,3459.0,5015.0,10124.0,9785.0,8315.0,898.3495978738746,8398.0,7622.285714285715,868.1401028032169,7838.0,3299.055408755078,3142.8705304616374
9946,9338,2025-05-31 19:00:00,5,2,1,2025,22,5,31,151,1,0,1,0,0,0,0,0,31,19,0,0,9750.0,9290.0,9320.0,8718.0,8685.0,7980.0,6627.0,6136.0,2243.0,2645.0,9347.0,9304.0,8761.142857142857,665.6787084302099,8685.0,8072.857142857143,782.4243155243743,7980.0,3299.342671801639,3143.089758665378
9386,8401,2025-05-31 20:00:00,5,2,1,2025,22,5,31,151,1,0,1,0,0,0,0,0,31,20,0,0,9946.0,9338.0,9750.0,9290.0,9067.0,8296.0,7792.0,6952.0,1205.0,1610.0,8863.0,8301.0,9068.857142857143,640.3906174026318,9067.0,8413.714285714286,730.7652870531737,8296.0,3299.7000544803254,3143.3248516320027
9615,8433,2025-05-31 21:00:00,5,2,1,2025,22,5,31,151,1,0,1,0,0,0,0,0,31,21,0,0,9386.0,8401.0,9946.0,9338.0,9320.0,8718.0,8316.0,7436.0,589.0,1015.0,9465.0,8326.0,9221.714285714286,552.393191572294,9320.0,8551.57142857143,593.7608545373851,8401.0,3299.863373076479,3143.2768038990585
10212,10427,2025-05-31 22:00:00,5,2,1,2025,22,5,31,151,1,0,1,0,0,0,0,0,31,22,0,0,9615.0,8433.0,9386.0,8401.0,9750.0,9290.0,8398.0,7838.0,909.0,1501.0,9694.0,9066.0,9395.57142857143,427.2808823024332,9386.0,8636.57142857143,511.4703827016502,8433.0,3300.102114440862,3143.2369445854824
8759,11411,2025-05-31 23:00:00,5,2,1,2025,22,5,31,151,1,0,1,0,0,0,0,0,31,23,0,0,10212.0,10427.0,9615.0,8433.0,9946.0,9338.0,8685.0,7980.0,1445.0,2036.0,8177.0,8798.0,9613.714285714286,392.4184477002061,9615.0,8986.142857142857,762.5351201904458,8718.0,3300.5585826927695,3143.8958195075397
9,3,2025-06-01 00:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,0,0,0,8759.0,11411.0,10212.0,10427.0,9386.0,8401.0,9067.0,8296.0,2542.0,3122.0,6947.0,8530.0,9569.714285714286,472.9414038004826,9615.0,9431.142857142857,1118.4974189467584,9290.0,3300.5353696596057,3145.026709251062
5682,7317,2025-06-01 01:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,1,0,0,9.0,3.0,8759.0,11411.0,9615.0,8433.0,9320.0,8718.0,4209.0,4524.0,5377.0,7228.0,8239.57142857143,3658.3689834470997,9615.0,8186.142857142857,3764.6900903248943,9290.0,3301.3602374163524,3145.889586917637
4452,5539,2025-06-01 02:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,2,0,0,5682.0,7317.0,9.0,3.0,10212.0,10427.0,9750.0,9290.0,5776.0,5534.0,3459.0,5015.0,7658.428571428572,3701.2986395382554,9386.0,7904.285714285715,3742.0616739210127,8433.0,3300.90565823352,3145.6101749875916
2709,3703,2025-06-01 03:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,3,0,0,4452.0,5539.0,5682.0,7317.0,8759.0,11411.0,9946.0,9338.0,6627.0,6136.0,2243.0,2645.0,6873.571428571428,3717.836864680999,8759.0,7361.571428571428,3774.8161481562074,8401.0,3300.5001342571495,3145.1768171916906
1670,2446,2025-06-01 04:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,4,0,0,2709.0,3703.0,4452.0,5539.0,9.0,3.0,9386.0,8401.0,7792.0,6952.0,1205.0,1610.0,5919.714285714285,3820.9143632681203,5682.0,6690.428571428572,3971.715114705587,7317.0,3300.3803439472886,3144.8754340627224
766,1144,2025-06-01 05:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,5,0,0,1670.0,2446.0,2709.0,3703.0,5682.0,7317.0,9615.0,8433.0,8316.0,7436.0,589.0,1015.0,4784.714285714285,3718.9532449461162,4452.0,5835.142857142857,4173.430820023689,5539.0,3300.5512124239353,3144.834614084578
912,1368,2025-06-01 06:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,6,0,0,766.0,1144.0,1670.0,2446.0,4452.0,5539.0,10212.0,10427.0,8398.0,7838.0,909.0,1501.0,3435.285714285714,3080.3574313319323,2709.0,4509.0,3939.463457545078,3703.0,3301.0477411323245,3145.2091534133847
1586,1915,2025-06-01 07:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,7,0,0,912.0,1368.0,766.0,1144.0,2709.0,3703.0,8759.0,11411.0,8685.0,7980.0,1445.0,2036.0,2314.285714285714,2088.0677442941874,1670.0,3074.285714285714,2612.0131261975203,2446.0,3301.4861548167605,3145.500988188802
2525,2802,2025-06-01 08:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,8,0,0,1586.0,1915.0,912.0,1368.0,1670.0,2446.0,9.0,3.0,9067.0,8296.0,2542.0,3122.0,2539.5714285714284,1871.761368082892,1670.0,3347.4285714285716,2321.083572898776,2446.0,3301.682728712318,3145.610548704039
4096,4308,2025-06-01 09:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,9,0,0,2525.0,2802.0,1586.0,1915.0,766.0,1144.0,5682.0,7317.0,9320.0,8718.0,4209.0,4524.0,2088.5714285714284,1272.955335317853,1670.0,2702.4285714285716,1524.9258842253591,2446.0,3301.606306579021,3145.480925206952
5538,5856,2025-06-01 10:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,10,0,0,4096.0,4308.0,2525.0,2802.0,912.0,1368.0,4452.0,5539.0,9750.0,9290.0,5776.0,5534.0,2037.7142857142858,1165.3584161515023,1670.0,2526.5714285714284,1173.8565865189037,2446.0,3301.238302020853,3145.103527753223
6166,6448,2025-06-01 11:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,11,0,0,5538.0,5856.0,4096.0,4308.0,1586.0,1915.0,2709.0,3703.0,9946.0,9338.0,6627.0,6136.0,2441.8571428571427,1770.4244715671227,1670.0,2834.1428571428573,1698.3592502343827,2446.0,3300.7840555133967,3144.6785398273205
7134,7225,2025-06-01 12:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,12,0,0,6166.0,6448.0,5538.0,5856.0,2525.0,2802.0,1670.0,2446.0,9386.0,8401.0,7792.0,6952.0,3084.1428571428573,2205.756743052994,2525.0,3405.8571428571427,2157.461967881877,2802.0,3300.346557512831,3144.290876758096
7238,7488,2025-06-01 13:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,13,0,0,7134.0,7225.0,6166.0,6448.0,4096.0,4308.0,766.0,1144.0,9615.0,8433.0,8316.0,7436.0,3993.8571428571427,2395.3661117924726,4096.0,4274.571428571428,2313.5490670642703,4308.0,3299.999103916232,3143.9986031259023
7764,7567,2025-06-01 14:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,14,0,0,7238.0,7488.0,7134.0,7225.0,5538.0,5856.0,912.0,1368.0,10212.0,10427.0,8398.0,7838.0,4897.571428571428,2226.2223501665253,5538.0,5148.857142857143,2184.8872151342002,5856.0,3299.666040003463,3143.7505658363525
7813,7424,2025-06-01 15:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,15,0,0,7764.0,7567.0,7238.0,7488.0,6166.0,6448.0,1586.0,1915.0,8759.0,11411.0,8685.0,7980.0,5780.142857142857,1894.4558082794806,6166.0,5956.285714285715,1801.313845899258,6448.0,3299.4191182273853,3143.5169891808523
8462,7853,2025-06-01 16:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,16,0,0,7813.0,7424.0,7764.0,7567.0,7134.0,7225.0,2525.0,2802.0,9.0,3.0,9067.0,8296.0,6535.571428571428,1358.6527465523952,7134.0,6616.571428571428,1198.694825931164,7225.0,3299.1813859571103,3143.2576795892196
8344,7732,2025-06-01 17:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,17,0,0,8462.0,7853.0,7813.0,7424.0,7238.0,7488.0,4096.0,4308.0,5682.0,7317.0,9320.0,8718.0,7159.285714285715,1009.2988844219263,7238.0,7123.0,710.0680718540759,7424.0,3299.084108687804,3143.080925741007
7947,7356,2025-06-01 18:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,18,0,0,8344.0,7732.0,8462.0,7853.0,7764.0,7567.0,5538.0,5856.0,4452.0,5539.0,9750.0,9290.0,7560.142857142857,791.8628729293558,7764.0,7391.0,463.3220622129422,7488.0,3298.9585554740056,3142.879225870056
6856,6305,2025-06-01 19:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,19,0,0,7947.0,7356.0,8344.0,7732.0,7813.0,7424.0,6166.0,6448.0,2709.0,3703.0,9946.0,9338.0,7814.571428571428,502.52159394506253,7813.0,7520.714285714285,216.8714782887984,7488.0,3298.746794925141,3142.6083407735096
6137,5969,2025-06-01 20:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,20,0,0,6856.0,6305.0,7947.0,7356.0,8462.0,7853.0,7134.0,7225.0,1670.0,2446.0,9386.0,8401.0,7774.857142857143,571.5197367755045,7813.0,7389.285714285715,508.5599650927686,7488.0,3298.366047584239,3142.2097533890455
5925,5927,2025-06-01 21:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,21,0,0,6137.0,5969.0,6856.0,6305.0,8344.0,7732.0,7238.0,7488.0,766.0,1144.0,9615.0,8433.0,7617.571428571428,834.7652079363866,7813.0,7172.285714285715,733.6715237501091,7424.0,3297.928243329676,3141.7908379766254
4493,4999,2025-06-01 22:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,22,0,0,5925.0,5927.0,6137.0,5969.0,7947.0,7356.0,7764.0,7567.0,912.0,1368.0,10212.0,10427.0,7354.857142857143,1044.1282533884073,7813.0,6938.0,840.6695744067441,7356.0,3297.4819660839426,3141.370224043423
2936,3540,2025-06-01 23:00:00,6,2,1,2025,22,6,1,152,1,1,0,0,0,0,0,0,30,23,0,0,4493.0,4999.0,5925.0,5927.0,6856.0,6305.0,7813.0,7424.0,1586.0,1915.0,8759.0,11411.0,6880.571428571428,1468.9523315550614,6856.0,6591.571428571428,1074.2274521941213,6305.0,3297.075375976336,3140.9478604053897
1892,2042,2025-06-02 00:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,0,0,0,2936.0,3540.0,4493.0,4999.0,6137.0,5969.0,8462.0,7853.0,2525.0,2802.0,9.0,3.0,6091.142857142857,1899.2661239341571,6137.0,5975.428571428572,1413.4620449027827,5969.0,3296.9053240198186,3140.6746242474796
926,1036,2025-06-02 01:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,1,0,0,1892.0,2042.0,2936.0,3540.0,5925.0,5927.0,8344.0,7732.0,4096.0,4308.0,5682.0,7317.0,5169.428571428572,2170.015580369793,5925.0,5162.571428571428,1814.2220423772155,5927.0,3297.0064557741507,3140.747521788533
417,514,2025-06-02 02:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,2,0,0,926.0,1036.0,1892.0,2042.0,4493.0,4999.0,7947.0,7356.0,5538.0,5856.0,4452.0,5539.0,4166.428571428572,2291.416072878867,4493.0,4259.714285714285,2092.041085820631,4999.0,3297.4387010707,3141.162210115817
265,377,2025-06-02 03:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,3,0,0,417.0,514.0,926.0,1036.0,2936.0,3540.0,6856.0,6305.0,6166.0,6448.0,2709.0,3703.0,3246.5714285714284,2323.9687933319815,2936.0,3432.4285714285716,2284.592805231137,3540.0,3298.0758657903507,3141.7882954774805
329,535,2025-06-02 04:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,4,0,0,265.0,377.0,417.0,514.0,1892.0,2042.0,6137.0,5969.0,7134.0,7225.0,1670.0,2446.0,2407.714285714286,2160.802606616769,1892.0,2633.5714285714284,2226.747467880857,2042.0,3298.777509847038,3142.472900755748
728,1095,2025-06-02 05:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,5,0,0,329.0,535.0,265.0,377.0,926.0,1036.0,5925.0,5927.0,7238.0,7488.0,766.0,1144.0,1608.2857142857142,1606.785581451922,926.0,1863.2857142857142,1786.7277086230474,1036.0,3299.4501782720445,3143.0878731253883
1841,2518,2025-06-02 06:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,6,0,0,728.0,1095.0,329.0,535.0,417.0,514.0,4493.0,4999.0,7764.0,7567.0,912.0,1368.0,1070.4285714285713,993.2147899862771,728.0,1305.5714285714287,1135.3866972887988,1036.0,3299.956125497943,3143.476705480024
3645,4520,2025-06-02 07:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,7,0,0,1841.0,2518.0,728.0,1095.0,265.0,377.0,2936.0,3540.0,7813.0,7424.0,1586.0,1915.0,914.0,690.529748333258,728.0,1159.5714285714287,822.8727842425104,1036.0,3300.0692904784005,3143.415911804309
5012,5950,2025-06-02 08:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,8,0,0,3645.0,4520.0,1841.0,2518.0,329.0,535.0,1892.0,2042.0,8462.0,7853.0,2525.0,2802.0,1164.4285714285713,1219.5534506726174,728.0,1513.5714285714287,1511.031971550255,1036.0,3299.7652190345116,3143.0219378447764
5408,5738,2025-06-02 09:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,9,0,0,5012.0,5950.0,3645.0,4520.0,728.0,1095.0,926.0,1036.0,8344.0,7732.0,4096.0,4308.0,1748.142857142857,1883.5146604660044,728.0,2215.5714285714284,2224.9907008900304,1095.0,3299.3250418703306,3142.603817750145
5559,5349,2025-06-02 10:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,10,0,0,5408.0,5738.0,5012.0,5950.0,1841.0,2518.0,417.0,514.0,7947.0,7356.0,5538.0,5856.0,2461.1428571428573,2211.7035235741696,1841.0,2961.8571428571427,2426.144501643852,2518.0,3298.8745326510643,3142.178235314829
5945,5374,2025-06-02 11:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,11,0,0,5559.0,5349.0,5408.0,5738.0,3645.0,4520.0,265.0,377.0,6856.0,6305.0,6166.0,6448.0,3217.4285714285716,2240.5242583781373,3645.0,3672.1428571428573,2265.777528691513,4520.0,3298.423623927222,3141.749000555565
6533,5940,2025-06-02 12:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,12,0,0,5945.0,5374.0,5559.0,5349.0,5012.0,5950.0,329.0,535.0,6137.0,5969.0,7134.0,7225.0,4019.714285714286,2029.3957815308527,5012.0,4363.428571428572,1848.964021386198,5349.0,3297.979993370795,3141.3197917542675
6732,6068,2025-06-02 13:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,13,0,0,6533.0,5940.0,5945.0,5374.0,5408.0,5738.0,728.0,1095.0,5925.0,5927.0,7238.0,7488.0,4849.0,1600.932124315919,5408.0,5055.571428571428,1222.1243604399185,5374.0,3297.5710599874574,3140.901911541498
7620,6936,2025-06-02 14:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,14,0,0,6732.0,6068.0,6533.0,5940.0,5559.0,5349.0,1841.0,2518.0,4493.0,4999.0,7764.0,7567.0,5547.714285714285,1037.4741304864488,5559.0,5562.714285714285,539.5852463652143,5738.0,3297.1804378636252,3140.490580258726
8172,7518,2025-06-02 15:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,15,0,0,7620.0,6936.0,6732.0,6068.0,5945.0,5374.0,3645.0,4520.0,2936.0,3540.0,7813.0,7424.0,6115.571428571428,901.3813209260269,5945.0,5907.857142857143,534.1205945510901,5940.0,3296.9109177887804,3140.160251473145
8098,7587,2025-06-02 16:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,16,0,0,8172.0,7518.0,7620.0,6936.0,6533.0,5940.0,5012.0,5950.0,1892.0,2042.0,8462.0,7853.0,6567.0,1037.580840224067,6533.0,6131.857142857143,811.5069169084734,5940.0,3296.7494803925424,3139.920864816525
8911,8497,2025-06-02 17:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,17,0,0,8098.0,7587.0,8172.0,7518.0,6732.0,6068.0,5408.0,5738.0,926.0,1036.0,8344.0,7732.0,6951.285714285715,1034.9231395432223,6732.0,6396.0,950.8923878826542,6068.0,3296.5720239944726,3139.694204342131
9019,8614,2025-06-02 18:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,18,0,0,8911.0,8497.0,8098.0,7587.0,7620.0,6936.0,5559.0,5349.0,417.0,514.0,7947.0,7356.0,7430.142857142857,1058.5593084583984,7620.0,6845.714285714285,1105.0994999373527,6936.0,3296.594417586228,3139.673874083939
7427,6818,2025-06-02 19:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,19,0,0,9019.0,8614.0,8911.0,8497.0,8172.0,7518.0,5945.0,5374.0,265.0,377.0,6856.0,6305.0,7869.285714285715,974.0105602244263,8098.0,7308.571428571428,1063.696676241654,7518.0,3296.6471953552477,3139.685062608435
7328,6683,2025-06-02 20:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,20,0,0,7427.0,6818.0,9019.0,8614.0,8098.0,7587.0,6533.0,5940.0,329.0,535.0,6137.0,5969.0,7997.0,815.2668274866419,8098.0,7434.0,917.0832386793471,7518.0,3296.345733290302,3139.3401052054933
6855,6668,2025-06-02 21:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,21,0,0,7328.0,6683.0,7427.0,6818.0,8911.0,8497.0,6732.0,6068.0,728.0,1095.0,5925.0,5927.0,8082.142857142857,681.2428418148309,8098.0,7521.857142857143,784.247288502645,7518.0,3296.029246109376,3138.9798253649155
5244,5321,2025-06-02 22:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,22,0,0,6855.0,6668.0,7328.0,6683.0,9019.0,8614.0,7620.0,6936.0,1841.0,2518.0,4493.0,4999.0,7972.857142857143,815.8074586101447,8098.0,7483.571428571428,823.1894996784704,7518.0,3295.6519893294467,3138.6180479427803
3015,3141,2025-06-02 23:00:00,6,2,1,2025,23,0,2,153,0,0,0,0,0,0,0,0,30,23,0,0,5244.0,5321.0,6855.0,6668.0,7427.0,6818.0,8172.0,7518.0,3645.0,4520.0,2936.0,3540.0,7554.571428571428,1302.2745303433803,7427.0,7169.714285714285,1158.4351102939754,6818.0,3295.2064871711364,3138.1909788210974
1788,2030,2025-06-03 00:00:00,6,2,1,2025,23,1,3,154,0,0,0,0,0,0,0,0,30,0,0,0,3015.0,3141.0,5244.0,5321.0,7328.0,6683.0,8098.0,7587.0,5012.0,5950.0,1892.0,2042.0,6828.428571428572,2113.327696402299,7328.0,6534.571428571428,1883.4541722716465,6683.0,3295.0202974903723,3137.9918846381656
946,1145,2025-06-03 01:00:00,6,2,1,2025,23,1,3,154,0,0,0,0,0,0,0,0,30,1,0,0,1788.0,2030.0,3015.0,3141.0,6855.0,6668.0,8911.0,8497.0,5408.0,5738.0,926.0,1036.0,5810.857142857143,2601.8448216968163,6855.0,5610.714285714285,2300.35690812571,6668.0,3295.1517788987117,3138.067379215103
393,587,2025-06-03 02:00:00,6,2,1,2025,23,1,3,154,0,0,0,0,0,0,0,0,30,2,0,0,946.0,1145.0,1788.0,2030.0,5244.0,5321.0,9019.0,8614.0,5559.0,5349.0,417.0,514.0,4657.571428571428,2728.9118012584504,5244.0,4543.714285714285,2404.97080469353,5321.0,3295.572682305373,3138.437758262995
214,352,2025-06-03 03:00:00,6,2,1,2025,23,1,3,154,0,0,0,0,0,0,0,0,30,3,0,0,393.0,587.0,946.0,1145.0,3015.0,3141.0,7427.0,6818.0,5945.0,5374.0,265.0,377.0,3652.714285714286,2832.2672728331786,3015.0,3653.5714285714284,2570.344974067466,3141.0,3296.2148662640243,3139.0283412223166
234,404,2025-06-03 04:00:00,6,2,1,2025,23,1,3,154,0,0,0,0,0,0,0,0,30,4,0,0,214.0,352.0,393.0,587.0,1788.0,2030.0,7328.0,6683.0,6533.0,5940.0,329.0,535.0,2636.4285714285716,2556.61239776015,1788.0,2749.1428571428573,2437.110271651652,2030.0,3296.9332016866715,3139.7189615527827
584,887,2025-06-03 05:00:00,6,2,1,2025,23,1,3,154,0,0,0,0,0,0,0,0,30,5,0,0,234.0,404.0,214.0,352.0,946.0,1145.0,6855.0,6668.0,6732.0,6068.0,728.0,1095.0,1690.5714285714287,1867.7258772049152,946.0,1854.2857142857142,1833.6624293368004,1145.0,3297.641603443014,3140.3856982165566
1798,2313,2025-06-03 06:00:00,6,2,1,2025,23,1,3,154,0,0,0,0,0,0,0,0,30,6,0,0,584.0,887.0,234.0,404.0,393.0,587.0,5244.0,5321.0,7620.0,6936.0,1841.0,2518.0,1024.857142857143,1034.876551183942,584.0,1220.857142857143,1023.2968661096597,887.0,3298.2011247465807,3140.8513726429082
